T,M,U,Y1,Y2,Z1,Z2,R1,R2,EOLD1,EOLD2,E1,E2
500.6,0,-0.111848733112048,2.74158846417945,-0.535744258793011,8.77310772623291,-4.78260887301954,-1.81760631165946,-0.15,0.826373428008652,-0.672926680399786,0.923982152519981,-0.685744258793011
500.61,0,-0.114041136363105,2.72297245746548,-0.526588845654993,8.79620728004591,-4.87297891360642,-1.80252252878128,-0.15,0.923982152519981,-0.685744258793011,0.920449928684192,-0.676588845654993
500.62,0,-0.0769105147833763,2.72327763790341,-0.519874876020447,8.81921852826301,-4.95958162684977,-1.78756392180311,-0.15,0.920449928684192,-0.676588845654993,0.935713716100302,-0.669874876020447
500.63,0,-0.18715604631087,2.6646829938201,-0.514381628137636,8.84261137116552,-5.04743798794771,-1.77272945192677,-0.15,0.935713716100302,-0.669874876020447,0.891953541893321,-0.664381628137636
500.64,0,-0.0399569806484897,2.72236209658961,-0.518348973830777,8.86491020971285,-5.12111403150412,-1.7580180889748,-0.15,0.891953541893321,-0.664381628137636,0.964344007614806,-0.668348973830777
500.65,1,-0.0399569806484897,2.61676966506447,-0.515602349889372,8.88901880990322,-5.21135046692212,-1.74342881131877,-0.15,0.964344007614806,-0.668348973830777,0.873340853745701,-0.665602349889372
500.66,0,-0.357420033968062,2.56336308842603,-0.511940184634165,8.88901880990322,-5.21135046692212,-1.72896060580869,-0.15,0.964344007614806,-0.668348973830777,0.834402482617337,-0.661940184634165
500.67,0,-0.246327248655717,2.61951628900587,-0.528114747844663,8.90987887196866,-5.26485402128402,-1.71461246770219,-0.15,0.834402482617337,-0.661940184634165,0.904903821303685,-0.678114747844663
500.68,1,-0.246327248655717,2.62195773250935,-0.497291523613336,8.93250146750125,-5.33506055069756,-1.70038340059501,-0.15,0.904903821303685,-0.678114747844663,0.921574331914338,-0.647291523613336
500.69,0,-0.052481901265174,2.54749370565347,-0.422827496757458,8.93250146750125,-5.33506055069756,-1.68627241635177,-0.15,0.904903821303685,-0.678114747844663,0.861221289301698,-0.572827496757458
500.7,0,-0.457364336821576,2.49897001602197,-0.525673304341192,8.95403199973379,-5.39166286654298,-1.67227853503734,-0.15,0.861221289301698,-0.572827496757458,0.82669148098463,-0.675673304341192
500.71,0,-0.0652283554103009,2.61768520637827,-0.49912260624094,8.97469928675841,-5.43747660276607,-1.65840078484871,-0.15,0.82669148098463,-0.675673304341192,0.959284421529558,-0.64912260624094
500.72,0,-0.260417094242714,2.51819638361181,-0.488746471351186,8.99868139729664,-5.51643007077933,-1.64463820204781,-0.15,0.959284421529558,-0.64912260624094,0.873558181564003,-0.638746471351186
500.73,1,-0.260417094242714,2.5487144274052,-0.465552758068208,9.02052035183575,-5.57053811826897,-1.6309898308941,-0.15,0.873558181564003,-0.638746471351186,0.917724596511103,-0.615552758068208
500.74,1,-0.260417094242714,2.57068741893645,-0.46341649500267,9.02052035183575,-5.57053811826897,-1.61745472357855,-0.15,0.873558181564003,-0.638746471351186,0.953232695357892,-0.61341649500267
500.75,0,-0.0364135970141244,2.52826733806363,-0.451209277485313,9.02052035183575,-5.57053811826897,-1.60403194015772,-0.15,0.873558181564003,-0.638746471351186,0.924235397905911,-0.601209277485313
500.76,0,-0.321053393039525,2.3921568627451,-0.441748683909362,9.04362623678339,-5.63615962467863,-1.59072054848847,-0.15,0.924235397905911,-0.601209277485313,0.801436314256632,-0.591748683909362
500.77,0,-0.0968650694103156,2.46692607003891,-0.436255436026551,9.06366214463981,-5.66768633217208,-1.57751962416317,-0.15,0.801436314256632,-0.591748683909362,0.889406445875739,-0.586255436026551
500.78,1,-0.0968650694103156,2.47577630273899,-0.47348744945449,9.0858973057867,-5.72116430812325,-1.56442825044582,-0.15,0.889406445875739,-0.586255436026551,0.911348052293171,-0.62348744945449
500.79,1,-0.0968650694103156,2.43396658274205,-0.417334248874647,9.0858973057867,-5.72116430812325,-1.55144551820791,-0.15,0.889406445875739,-0.586255436026551,0.882521064534137,-0.567334248874647
500.8,1,-0.0968650694103156,2.45166704814221,-0.436255436026551,9.0858973057867,-5.72116430812325,-1.53857052586559,-0.15,0.889406445875739,-0.586255436026551,0.913096522276627,-0.586255436026551
500.81,1,-0.0968650694103156,2.42572671091783,-0.484473945220111,9.0858973057867,-5.72116430812325,-1.52580237931699,-0.15,0.889406445875739,-0.586255436026551,0.899924331600841,-0.634473945220111
500.82,0,-0.224746024061999,2.35278858625162,-0.434729533836881,9.0858973057867,-5.72116430812325,-1.51314019188014,-0.15,0.889406445875739,-0.586255436026551,0.839648394371479,-0.584729533836881
500.83,0,-0.0782895984405162,2.40222781719692,-0.433508812085146,9.10688851564599,-5.75998030785617,-1.50058308423139,-0.15,0.839648394371479,-0.584729533836881,0.901644732965532,-0.583508812085146
500.84,1,-0.0782895984405162,2.39765011062791,-0.439002059967956,9.12942963397013,-5.8137435908405,-1.48813018434424,-0.15,0.901644732965532,-0.583508812085146,0.909519926283672,-0.589002059967956
500.85,1,-0.0782895984405162,2.34637979705501,-0.429846646829938,9.12942963397013,-5.8137435908405,-1.47578062742912,-0.15,0.901644732965532,-0.583508812085146,0.870599169625889,-0.579846646829938
500.86,0,-0.213800059916886,2.32623788815137,-0.443274586099031,9.12942963397013,-5.8137435908405,-1.46353355587288,-0.15,0.901644732965532,-0.583508812085146,0.862704332278489,-0.593274586099031
500.87,0,-0.332399374250894,2.29633020523385,-0.465552758068208,9.15099724227709,-5.85565734525365,-1.45138811917952,-0.15,0.862704332278489,-0.593274586099031,0.844942086054327,-0.615552758068208
500.88,0,-0.0421125389037413,2.35278858625162,-0.421911955443656,9.17212079442845,-5.89161838713744,-1.43934347391105,-0.15,0.844942086054327,-0.615552758068208,0.913445112340576,-0.571911955443656
500.89,0,-0.0819154234449473,2.32043945983063,-0.414892805371176,9.19495692223696,-5.94431368285014,-1.42739878362893,-0.15,0.913445112340576,-0.571911955443656,0.8930406762017,-0.564892805371176
500.9,1,-0.0819154234449473,2.26703288319219,-0.432898451209278,9.21728293914201,-5.99002758900646,-1.41555321883591,-0.15,0.8930406762017,-0.564892805371176,0.85147966435628,-0.582898451209278
500.91,0,-0.0571865846285611,2.30151827267872,-0.407263294422828,9.21728293914201,-5.99002758900646,-1.4038059569187,-0.15,0.8930406762017,-0.564892805371176,0.897712315760019,-0.557263294422828
500.92,0,-0.0173715075588053,2.31616693369955,-0.412146181429771,9.23972574703601,-6.03552025349091,-1.39215618209044,-0.15,0.897712315760019,-0.557263294422828,0.924010751609108,-0.562146181429771
500.93,0,-0.0694446409471481,2.2563515678645,-0.386816205081255,9.26282601582623,-6.0864392914986,-1.3806030853343,-0.15,0.924010751609108,-0.562146181429771,0.875748482530196,-0.536816205081255
500.94,1,-0.0694446409471481,2.14496070801862,-0.418860151064317,9.28471972788949,-6.12316706926414,-1.36914586434726,-0.15,0.875748482530196,-0.536816205081255,0.775814843671355,-0.568860151064317
500.95,0,-0.399189550343465,2.13885709925994,-0.417639429312581,9.28471972788949,-6.12316706926414,-1.35778372348436,-0.15,0.875748482530196,-0.536816205081255,0.781073375775577,-0.567639429312581
500.96,0,0.0131805615587783,2.27008468757153,-0.395361257343405,9.30424656228388,-6.13404523650521,-1.34651587370341,-0.15,0.781073375775577,-0.567639429312581,0.923568813868115,-0.545361257343405
500.97,1,0.0131805615587783,2.09460593575952,-0.39963378347448,9.32733578263058,-6.18174612093822,-1.33534153251045,-0.15,0.923568813868115,-0.545361257343405,0.759264403249068,-0.54963378347448
500.98,0,-0.537814391586875,2.03723201342794,-0.40512703135729,9.32733578263058,-6.18174612093822,-1.324259923905,-0.15,0.923568813868115,-0.545361257343405,0.712972089522938,-0.55512703135729
500.99,0,-0.29137119507398,2.12329289692531,-0.402990768291753,9.34516008486865,-6.17301742451599,-1.31327027832646,-0.15,0.712972089522938,-0.55512703135729,0.810022618598847,-0.552990768291753
501,0,-0.779773619383436,1.898374914168,-0.391699092088198,9.36541065033363,-6.18987610362497,-1.30237183260058,-0.15,0.810022618598847,-0.552990768291753,0.596003081567426,-0.541699092088198
501.01,1,-0.779773619383436,1.94995040817884,-0.380102235446708,9.38031072737281,-6.15038379879826,-1.29156382988646,-0.15,0.596003081567426,-0.541699092088198,0.658386578292373,-0.530102235446708
501.02,0,-1.02925626098655,1.73235675593194,-0.361791409170673,9.38031072737281,-6.15038379879826,-1.28084551962397,-0.15,0.596003081567426,-0.541699092088198,0.451511236307972,-0.511791409170673
501.03,1,-1.02925626098655,1.76226443884947,-0.318760967421989,9.39159850828051,-6.07444923579165,-1.27021615748182,-0.15,0.451511236307972,-0.511791409170673,0.492048281367655,-0.468760967421989
501.04,0,-0.613716124763278,1.76653696498055,-0.275120164797437,9.39159850828051,-6.07444923579165,-1.25967500530551,-0.15,0.451511236307972,-0.511791409170673,0.506861959675034,-0.425120164797437
501.05,1,-0.613716124763278,1.65209430075532,-0.247653925383382,9.40427005727239,-6.0153425505325,-1.24922133106637,-0.15,0.506861959675034,-0.425120164797437,0.402872969688953,-0.397653925383382
501.06,0,-0.965930072590284,1.51323720149538,-0.209811551079575,9.40427005727239,-6.0153425505325,-1.23885440881058,-0.15,0.506861959675034,-0.425120164797437,0.2743827926848,-0.359811551079575
501.07,0,-0.615508693829848,1.58861676966506,-0.17288471808957,9.41112962708951,-5.89746269525875,-1.22857351860884,-0.15,0.2743827926848,-0.359811551079575,0.360043251056228,-0.32288471808957
501.08,1,-0.615508693829848,1.56450751506828,-0.129854276340886,9.42013070836591,-5.80563702849801,-1.21837794650628,-0.15,0.360043251056228,-0.32288471808957,0.346129568561999,-0.279854276340886
501.09,0,-0.519799978156779,1.49156939040208,-0.0871290150301363,9.42013070836591,-5.80563702849801,-1.20826698447293,-0.15,0.360043251056228,-0.32288471808957,0.283302405929142,-0.237129015030136
501.1,0,-0.561497242874225,1.44182497901885,-0.0785839627679863,9.42721326851414,-5.69668790834362,-1.19823993035469,-0.15,0.283302405929142,-0.237129015030136,0.243585048664151,-0.228583962767986
501.11,0,-0.330568651559893,1.51232166018158,-0.0770580605783167,9.43330289473074,-5.58081098543728,-1.18829608782428,-0.15,0.243585048664151,-0.228583962767986,0.324025572357306,-0.227058060578317
501.12,0,-0.449411858017398,1.40459296559091,-0.0456244754711221,9.44140353403968,-5.48956372140076,-1.17843476633306,-0.15,0.324025572357306,-0.227058060578317,0.226158199257843,-0.195624475471122
501.13,0,-0.260892112947513,1.45464255741207,-0.0413519493400472,9.44705748902112,-5.37566461929911,-1.1686552810631,-0.15,0.226158199257843,-0.195624475471122,0.285987276348971,-0.191351949340047
501.14,0,-0.273458393668157,1.39085984588388,-0.0102235446707866,9.45420717092985,-5.2809570611869,-1.15895695287953,-0.15,0.285987276348971,-0.191351949340047,0.231902893004346,-0.160223544670787
501.15,0,-0.00562575356732142,1.44518196383612,0.0178530556191348,9.46000474325496,-5.17512601263628,-1.1493391082834,-0.15,0.231902893004346,-0.160223544670787,0.295842855552718,-0.132146944380865
501.16,0,-0.21731116043115,1.32768749523156,0.0270084687571526,9.46740081464377,-5.08930460847404,-1.13980107936507,-0.15,0.295842855552718,-0.132146944380865,0.187886415866486,-0.122991531242847
501.17,1,-0.21731116043115,1.23216601815824,0.033722438391699,9.47209797504044,-4.97802908197103,-1.13034220375753,-0.15,0.187886415866486,-0.122991531242847,0.101823814400701,-0.116277561608301
501.18,0,-0.312384108798847,1.26359960326543,0.0221255817502097,9.47209797504044,-4.97802908197103,-1.12096182459063,-0.15,0.187886415866486,-0.122991531242847,0.1426377786748,-0.12787441824979
501.19,0,-0.271711402648094,1.24071107042039,0.0361638818951704,9.4756639195073,-4.85845636444844,-1.11165929044537,-0.15,0.1426377786748,-0.12787441824979,0.129051779975015,-0.11383611810483
501.2,0,-0.481373592249182,1.1103990234226,0.0538643472953382,9.47889021400668,-4.73910593389972,-1.1024339553087,-0.15,0.129051779975015,-0.11383611810483,0.00796506811390008,-0.0961356527046618
501.21,0,-0.188224333032809,1.11528191042954,0.127412832837415,9.47908934070953,-4.59193271952518,-1.09328517852858,-0.15,0.00796506811390008,-0.0961356527046618,0.0219967319009597,-0.0225871671625853
501.22,1,-0.188224333032809,1.05760280766003,0.0639353017471578,9.47963925900705,-4.45305419655489,-1.08421232476973,-0.15,0.0219967319009597,-0.0225871671625853,-0.0266095171096978,-0.0860646982528422
501.23,1,-0.188224333032809,0.966353856717785,0.054474708171206,9.47963925900705,-4.45305419655489,-1.07521476396915,-0.15,0.0219967319009597,-0.0225871671625853,-0.108860907251362,-0.095525291828794
501.24,1,-0.188224333032809,0.973983367666133,0.0428778515297168,9.47963925900705,-4.45305419655489,-1.06629187129262,-0.15,0.0219967319009597,-0.0225871671625853,-0.0923085036264824,-0.107122148470283
501.25,0,-0.401655899385959,0.978561074235142,0.125886930647745,9.47963925900705,-4.45305419655489,-1.05744302709122,-0.15,0.0219967319009597,-0.0225871671625853,-0.0788819528560787,-0.024113069352255
501.26,0,-0.26125615221793,1.0420386053254,0.100251773861295,9.47766721018565,-4.29223850380178,-1.04866761685834,-0.15,-0.0788819528560787,-0.024113069352255,-0.00662901153293882,-0.0497482261387049
501.27,1,-0.26125615221793,0.990463111314565,0.121004043640802,9.47750148489733,-4.15533228038726,-1.0399650311869,-0.15,-0.00662901153293882,-0.0497482261387049,-0.0495019198723363,-0.0289959563591978
501.28,0,-0.608395937396228,0.915388723582819,0.0611886778057524,9.47750148489733,-4.15533228038726,-1.03133466572729,-0.15,-0.00662901153293882,-0.0497482261387049,-0.115945942144468,-0.0888113221942476
501.29,1,-0.608395937396228,0.98466468299382,0.143892576485847,9.47460283634372,-3.99422593031462,-1.02277592114504,-0.15,-0.115945942144468,-0.0888113221942476,-0.038111238151221,-0.00610742351415325
501.3,0,-0.346690394040442,0.855878538185703,0.168917372396429,9.47460283634372,-3.99422593031462,-1.01428820307946,-0.15,-0.115945942144468,-0.0888113221942476,-0.158409664893759,0.0189173723964288
501.31,0,-0.393072586178511,0.827191577019914,0.155489433127336,9.47064259472137,-3.82711808667389,-1.00587092210227,-0.15,-0.158409664893759,0.0189173723964288,-0.178679345082359,0.00548943312733599
501.32,0,-0.424337700030188,0.760357061112384,0.178072785534447,9.46617561109431,-3.65998635231854,-0.99752349367669,-0.15,-0.178679345082359,0.00548943312733599,-0.237166432564306,0.0280727855344466
501.33,0,-0.238097806111066,0.775310902571146,0.206149385824368,9.46024645028021,-3.48286370996688,-0.989245338116828,-0.15,-0.237166432564306,0.0280727855344466,-0.213934435545682,0.0561493858243679
501.34,1,-0.238097806111066,0.7856870374609,0.222018768596932,9.45489808939156,-3.31737857703789,-0.981035880547402,-0.15,-0.213934435545682,0.0561493858243679,-0.195348843086502,0.0720187685969322
501.35,1,-0.238097806111066,0.652628366521705,0.211642633707179,9.45489808939156,-3.31737857703789,-0.972894550863984,-0.15,-0.213934435545682,0.0561493858243679,-0.320266184342278,0.0616426337071786
501.36,0,-0.331786051130645,0.651102464332036,0.241550316624703,9.45489808939156,-3.31737857703789,-0.964820783693139,-0.15,-0.213934435545682,0.0561493858243679,-0.313718319361103,0.0915503166247035
501.37,0,0.0736417760259772,0.77409018081941,0.254673075455864,9.44705513140754,-3.13107975068778,-0.956814018353346,-0.15,-0.313718319361103,0.0915503166247035,-0.182723837533936,0.104673075455864
501.38,0,-0.321117643288895,0.59159227893492,0.251926451514459,9.44248703546919,-2.98481376801488,-0.948873698816018,-0.15,-0.182723837533936,0.104673075455864,-0.357281419881098,0.101926451514459
501.39,0,0.0658284871061503,0.70969710841535,0.26291294728008,9.43355499997216,-2.79762652400841,-0.940999273666884,-0.15,-0.357281419881098,0.101926451514459,-0.231302165251534,0.11291294728008
501.4,1,0.0658284871061503,0.587014572365911,0.259555962462807,9.42777244584087,-2.6491920438296,-0.933190196067655,-0.15,-0.231302165251534,0.11291294728008,-0.346175623701744,0.109555962462807
501.41,0,-0.31375972243563,0.51773861295491,0.266575112535287,9.42777244584087,-2.6491920438296,-0.925445923718227,-0.15,-0.231302165251534,0.11291294728008,-0.407707310763317,0.116575112535287
